Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000761	0.900629	0.898399	76.000000	76.000000	
0.000755	0.895091	0.894681	76.000000	76.000000	
0.000748	0.908272	0.894749	76.000000	76.000000	
0.000741	0.904347	0.893527	76.000000	76.000000	
0.000734	0.900695	0.900976	76.000000	76.000000	
0.000727	0.896505	0.907849	76.000000	76.000000	
0.000720	0.897946	0.902733	76.000000	76.000000	
0.000713	0.900268	0.906158	76.000000	76.000000	
0.000706	0.896240	0.895106	76.000000	76.000000	
0.000699	0.906316	0.891767	76.000000	76.000000	
0.000691	0.899410	0.900311	76.000000	76.000000	
0.000684	0.899267	0.894215	76.000000	76.000000	
0.000677	0.893241	0.893056	76.000000	76.000000	
0.000669	0.896759	0.894313	76.000000	76.000000	
0.000662	0.895797	0.897113	76.000000	76.000000	
0.000655	0.899969	0.900764	76.000000	76.000000	
0.000647	0.893415	0.897817	76.000000	76.000000	
0.000640	0.897409	0.893044	76.000000	76.000000	
0.000632	0.898504	0.896339	76.000000	76.000000	
0.000624	0.895308	0.896993	76.000000	76.000000	
0.000617	0.903574	0.898591	76.000000	76.000000	
0.000609	0.899412	0.890862	76.000000	76.000000	
0.000601	0.902407	0.902990	76.000000	76.000000	
0.000594	0.895490	0.898302	76.000000	76.000000	
0.000586	0.897736	0.891782	76.000000	76.000000	
0.000578	0.900444	0.905502	76.000000	76.000000	
0.000570	0.901748	0.903810	76.000000	76.000000	
0.000563	0.895113	0.902166	76.000000	76.000000	
0.000555	0.891278	0.896829	76.000000	76.000000	
0.000547	0.900354	0.909821	76.000000	76.000000	
0.000539	0.896056	0.903981	76.000000	76.000000	
0.000531	0.897287	0.911416	76.000000	76.000000	
0.000524	0.898522	0.908840	76.000000	76.000000	
0.000516	0.911671	0.903522	76.000000	76.000000	
0.000508	0.896223	0.897099	76.000000	76.000000	
0.000500	0.902519	0.913116	76.000000	76.000000	
0.000492	0.899865	0.913920	76.000000	76.000000	
0.000484	0.902842	0.899123	76.000000	76.000000	
0.000476	0.889307	0.888101	76.000000	76.000000	
0.000469	0.903223	0.901560	76.000000	76.000000	
0.000461	0.895832	0.904225	76.000000	76.000000	
0.000453	0.896654	0.905773	76.000000	76.000000	
0.000445	0.907401	0.898878	76.000000	76.000000	
0.000437	0.901904	0.903080	76.000000	76.000000	
0.000430	0.893763	0.898939	76.000000	76.000000	
0.000422	0.894571	0.887198	76.000000	76.000000	
0.000414	0.892194	0.905827	76.000000	76.000000	
0.000406	0.892769	0.904149	76.000000	76.000000	
0.000399	0.898700	0.893830	76.000000	76.000000	
0.000391	0.899063	0.899434	76.000000	76.000000	
0.000383	0.900566	0.898880	76.000000	76.000000	
0.000376	0.900122	0.904237	76.000000	76.000000	
0.000368	0.891608	0.918285	76.000000	76.000000	
0.000361	0.897675	0.909291	76.000000	76.000000	
0.000353	0.900493	0.894144	76.000000	76.000000	
0.000346	0.893150	0.898729	76.000000	76.000000	
0.000338	0.895490	0.903999	76.000000	76.000000	
0.000331	0.901117	0.903260	76.000000	76.000000	
0.000323	0.904115	0.901629	76.000000	76.000000	
0.000316	0.897956	0.894326	76.000000	76.000000	
0.000309	0.898097	0.909039	76.000000	76.000000	
0.000301	0.897805	0.905285	76.000000	76.000000	
0.000294	0.894903	0.897933	76.000000	76.000000	
0.000287	0.903025	0.897013	76.000000	76.000000	
0.000280	0.896262	0.904139	76.000000	76.000000	
0.000273	0.894345	0.907965	76.000000	76.000000	
0.000266	0.899375	0.913379	76.000000	76.000000	
0.000259	0.900953	0.899472	76.000000	76.000000	
0.000252	0.882140	0.905556	76.000000	76.000000	
0.000246	0.900259	0.908882	76.000000	76.000000	
0.000239	0.894960	0.905092	76.000000	76.000000	
0.000232	0.899492	0.904668	76.000000	76.000000	
0.000226	0.892436	0.904287	76.000000	76.000000	
0.000219	0.905499	0.917170	76.000000	76.000000	
0.000213	0.892915	0.904740	76.000000	76.000000	
0.000206	0.895372	0.896095	76.000000	76.000000	
0.000200	0.890359	0.894700	76.000000	76.000000	
0.000194	0.899386	0.894296	76.000000	76.000000	
0.000187	0.895915	0.900929	76.000000	76.000000	
0.000181	0.903262	0.900479	76.000000	76.000000	
0.000175	0.893868	0.892776	76.000000	76.000000	
0.000169	0.897565	0.910888	76.000000	76.000000	
0.000164	0.894187	0.907603	76.000000	76.000000	
0.000158	0.905734	0.904388	76.000000	76.000000	
0.000152	0.901008	0.892637	76.000000	76.000000	
0.000147	0.895051	0.906376	76.000000	76.000000	
0.000141	0.894030	0.892358	76.000000	76.000000	
0.000136	0.898147	0.905324	76.000000	76.000000	
0.000130	0.895767	0.915222	76.000000	76.000000	
0.000125	0.905977	0.907037	76.000000	76.000000	
0.000120	0.894977	0.912576	76.000000	76.000000	
0.000115	0.895775	0.901148	76.000000	76.000000	
0.000110	0.904038	0.890650	76.000000	76.000000	
0.000105	0.891672	0.904034	76.000000	76.000000	
0.000100	0.899851	0.916587	76.000000	76.000000	
0.000096	0.892413	0.898707	76.000000	76.000000	
0.000091	0.909993	0.907119	76.000000	76.000000	
0.000087	0.902179	0.896636	76.000000	76.000000	
0.000082	0.906176	0.897767	76.000000	76.000000	
0.000078	0.897142	0.898510	76.000000	76.000000	
0.000074	0.898282	0.889127	76.000000	76.000000	
0.000070	0.897794	0.891154	76.000000	76.000000	
0.000066	0.894871	0.886594	76.000000	76.000000	
0.000062	0.896353	0.899999	76.000000	76.000000	
0.000058	0.896917	0.901773	76.000000	76.000000	
0.000055	0.894702	0.905108	76.000000	76.000000	
0.000051	0.906898	0.898327	76.000000	76.000000	
0.000048	0.901845	0.893422	76.000000	76.000000	
0.000044	0.898558	0.895833	76.000000	76.000000	
0.000041	0.896036	0.900184	76.000000	76.000000	
0.000038	0.902200	0.894379	76.000000	76.000000	
0.000035	0.895733	0.896327	76.000000	76.000000	
0.000032	0.899340	0.900073	76.000000	76.000000	
0.000030	0.891940	0.896066	76.000000	76.000000	
0.000027	0.903371	0.904278	76.000000	76.000000	
0.000025	0.895183	0.895941	76.000000	76.000000	
0.000022	0.904728	0.907567	76.000000	76.000000	
0.000020	0.896396	0.899915	76.000000	76.000000	
0.000018	0.905940	0.898813	76.000000	76.000000	
0.000016	0.899457	0.900876	76.000000	76.000000	
0.000014	0.906336	0.896325	76.000000	76.000000	
0.000012	0.897970	0.916136	76.000000	76.000000	
0.000010	0.905068	0.905584	76.000000	76.000000	
0.000009	0.891590	0.894395	76.000000	76.000000	
0.000008	0.897255	0.900020	76.000000	76.000000	
0.000006	0.886113	0.892882	76.000000	76.000000	
0.000005	0.899528	0.891051	76.000000	76.000000	
0.000004	0.899496	0.897275	76.000000	76.000000	
0.000003	0.900281	0.906761	76.000000	76.000000	
0.000002	0.894572	0.894433	76.000000	76.000000	
0.000002	0.900991	0.894895	76.000000	76.000000	
0.000001	0.904516	0.895324	76.000000	76.000000	
0.000001	0.902227	0.903955	76.000000	76.000000	
0.000000	0.891508	0.899501	76.000000	76.000000	
0.000000	0.897840	0.905571	76.000000	76.000000	
