Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000125	1.120400	1.128258	56.000000	56.000000	
0.000120	1.116550	1.135507	56.000000	56.000000	
0.000115	1.123467	1.122568	56.000000	56.000000	
0.000110	1.130730	1.126145	56.000000	56.000000	
0.000105	1.129582	1.135614	56.000000	56.000000	
0.000100	1.122539	1.119477	56.000000	56.000000	
0.000096	1.131209	1.125958	56.000000	56.000000	
0.000091	1.125645	1.130021	56.000000	56.000000	
0.000087	1.124716	1.145706	56.000000	56.000000	
0.000082	1.121302	1.140276	56.000000	56.000000	
0.000078	1.128519	1.127704	56.000000	56.000000	
0.000074	1.124062	1.129620	56.000000	56.000000	
0.000070	1.128173	1.126373	56.000000	56.000000	
0.000066	1.127786	1.135756	56.000000	56.000000	
0.000062	1.123359	1.134505	56.000000	56.000000	
0.000058	1.123716	1.126846	56.000000	56.000000	
0.000055	1.128755	1.132454	56.000000	56.000000	
0.000051	1.127527	1.137059	56.000000	56.000000	
0.000048	1.125247	1.138200	56.000000	56.000000	
0.000044	1.123903	1.137736	56.000000	56.000000	
0.000041	1.123195	1.154665	56.000000	56.000000	
0.000038	1.118378	1.129634	56.000000	56.000000	
0.000035	1.121747	1.125497	56.000000	56.000000	
0.000032	1.122174	1.126492	56.000000	56.000000	
0.000030	1.128438	1.130313	56.000000	56.000000	
0.000027	1.130186	1.131934	56.000000	56.000000	
0.000025	1.128938	1.125003	56.000000	56.000000	
0.000022	1.122832	1.128880	56.000000	56.000000	
0.000020	1.127092	1.139469	56.000000	56.000000	
0.000018	1.124155	1.125781	56.000000	56.000000	
0.000016	1.130302	1.130924	56.000000	56.000000	
0.000014	1.125953	1.136920	56.000000	56.000000	
0.000012	1.123051	1.134207	56.000000	56.000000	
0.000010	1.124195	1.140189	56.000000	56.000000	
0.000009	1.128528	1.119029	56.000000	56.000000	
0.000008	1.127067	1.129250	56.000000	56.000000	
0.000006	1.130106	1.138431	56.000000	56.000000	
0.000005	1.130393	1.130394	56.000000	56.000000	
0.000004	1.132581	1.132217	56.000000	56.000000	
0.000003	1.131086	1.140144	56.000000	56.000000	
0.000002	1.129845	1.137381	56.000000	56.000000	
0.000002	1.125347	1.123328	56.000000	56.000000	
0.000001	1.125892	1.130361	56.000000	56.000000	
0.000001	1.125428	1.136451	56.000000	56.000000	
0.000000	1.123160	1.133785	56.000000	56.000000	
0.000000	1.122530	1.142302	56.000000	56.000000	
