Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000741	0.697630	0.701838	94.000000	94.000000	
0.000734	0.702852	0.705969	94.000000	94.000000	
0.000727	0.700711	0.705019	94.000000	94.000000	
0.000720	0.699352	0.702967	94.000000	94.000000	
0.000713	0.698940	0.698063	94.000000	94.000000	
0.000706	0.696997	0.692679	94.000000	94.000000	
0.000699	0.697314	0.700514	94.000000	94.000000	
0.000691	0.692477	0.691811	94.000000	94.000000	
0.000684	0.694395	0.690015	94.000000	94.000000	
0.000677	0.691063	0.700315	94.000000	94.000000	
0.000669	0.694955	0.696119	94.000000	94.000000	
0.000662	0.694882	0.691727	94.000000	94.000000	
0.000655	0.700989	0.690606	94.000000	94.000000	
0.000647	0.696196	0.694276	94.000000	94.000000	
0.000640	0.698081	0.684649	94.000000	94.000000	
0.000632	0.693771	0.690574	94.000000	94.000000	
0.000624	0.696179	0.680833	94.000000	94.000000	
0.000617	0.685680	0.689548	94.000000	94.000000	
0.000609	0.692377	0.689030	94.000000	94.000000	
0.000601	0.691708	0.682849	94.000000	94.000000	
0.000594	0.688531	0.679453	94.000000	94.000000	
0.000586	0.685846	0.694275	94.000000	94.000000	
0.000578	0.691019	0.689915	94.000000	94.000000	
0.000570	0.689357	0.698092	94.000000	94.000000	
0.000563	0.685054	0.694298	94.000000	94.000000	
0.000555	0.691314	0.685724	94.000000	94.000000	
0.000547	0.687117	0.696492	94.000000	94.000000	
0.000539	0.685410	0.696513	94.000000	94.000000	
0.000531	0.687180	0.682113	94.000000	94.000000	
0.000524	0.680369	0.690054	94.000000	94.000000	
0.000516	0.681302	0.685109	94.000000	94.000000	
0.000508	0.680821	0.680905	94.000000	94.000000	
0.000500	0.681581	0.683265	94.000000	94.000000	
0.000492	0.681349	0.686903	94.000000	94.000000	
0.000484	0.683867	0.685130	94.000000	94.000000	
0.000476	0.680387	0.678245	94.000000	94.000000	
0.000469	0.685602	0.681449	94.000000	94.000000	
0.000461	0.680935	0.695877	94.000000	94.000000	
0.000453	0.684553	0.678283	94.000000	94.000000	
0.000445	0.680026	0.680705	94.000000	94.000000	
0.000437	0.681024	0.680422	94.000000	94.000000	
0.000430	0.678067	0.672997	94.000000	94.000000	
0.000422	0.676316	0.684457	94.000000	94.000000	
0.000414	0.681835	0.677632	94.000000	94.000000	
0.000406	0.679971	0.686955	94.000000	94.000000	
0.000399	0.679799	0.680854	94.000000	94.000000	
0.000391	0.680785	0.679309	94.000000	94.000000	
0.000383	0.678396	0.675049	94.000000	94.000000	
0.000376	0.679692	0.678535	94.000000	94.000000	
0.000368	0.682593	0.679296	94.000000	94.000000	
0.000361	0.680339	0.682667	94.000000	94.000000	
0.000353	0.676367	0.678730	94.000000	94.000000	
0.000346	0.676926	0.678864	94.000000	94.000000	
0.000338	0.682371	0.681253	94.000000	94.000000	
0.000331	0.675253	0.675452	94.000000	94.000000	
0.000323	0.679022	0.682570	94.000000	94.000000	
0.000316	0.674419	0.676892	94.000000	94.000000	
0.000309	0.674970	0.681686	94.000000	94.000000	
0.000301	0.676852	0.671878	94.000000	94.000000	
0.000294	0.676097	0.673717	94.000000	94.000000	
0.000287	0.673035	0.678831	94.000000	94.000000	
0.000280	0.677897	0.676572	94.000000	94.000000	
0.000273	0.670454	0.679902	94.000000	94.000000	
0.000266	0.676857	0.679268	94.000000	94.000000	
0.000259	0.676413	0.673934	94.000000	94.000000	
0.000252	0.679471	0.671933	94.000000	94.000000	
0.000246	0.670430	0.680327	94.000000	94.000000	
0.000239	0.673854	0.675611	94.000000	94.000000	
0.000232	0.672755	0.680927	94.000000	94.000000	
0.000226	0.672316	0.681158	94.000000	94.000000	
0.000219	0.675171	0.671967	94.000000	94.000000	
0.000213	0.670323	0.676366	94.000000	94.000000	
0.000206	0.673441	0.685263	94.000000	94.000000	
0.000200	0.674027	0.678472	94.000000	94.000000	
0.000194	0.672983	0.673532	94.000000	94.000000	
0.000187	0.670306	0.679338	94.000000	94.000000	
0.000181	0.674302	0.679678	94.000000	94.000000	
0.000175	0.675672	0.672276	94.000000	94.000000	
0.000169	0.678565	0.672143	94.000000	94.000000	
0.000164	0.674972	0.668421	94.000000	94.000000	
0.000158	0.680138	0.666887	94.000000	94.000000	
0.000152	0.668420	0.673378	94.000000	94.000000	
0.000147	0.679008	0.669818	94.000000	94.000000	
0.000141	0.673194	0.684865	94.000000	94.000000	
0.000136	0.675075	0.671393	94.000000	94.000000	
0.000130	0.674263	0.675086	94.000000	94.000000	
0.000125	0.673304	0.678656	94.000000	94.000000	
0.000120	0.673223	0.677594	94.000000	94.000000	
0.000115	0.672374	0.672530	94.000000	94.000000	
0.000110	0.676355	0.670811	94.000000	94.000000	
0.000105	0.672360	0.673584	94.000000	94.000000	
0.000100	0.673907	0.674809	94.000000	94.000000	
0.000096	0.671664	0.666976	94.000000	94.000000	
0.000091	0.672534	0.673429	94.000000	94.000000	
0.000087	0.672521	0.672906	94.000000	94.000000	
0.000082	0.674328	0.669382	94.000000	94.000000	
0.000078	0.671254	0.670956	94.000000	94.000000	
0.000074	0.669923	0.671305	94.000000	94.000000	
0.000070	0.669686	0.676694	94.000000	94.000000	
0.000066	0.669781	0.677204	94.000000	94.000000	
0.000062	0.674543	0.676109	94.000000	94.000000	
0.000058	0.673562	0.671575	94.000000	94.000000	
0.000055	0.674406	0.676826	94.000000	94.000000	
0.000051	0.670339	0.671225	94.000000	94.000000	
0.000048	0.674460	0.670247	94.000000	94.000000	
0.000044	0.671471	0.676959	94.000000	94.000000	
0.000041	0.672992	0.676753	94.000000	94.000000	
0.000038	0.671652	0.672143	94.000000	94.000000	
0.000035	0.670287	0.672550	94.000000	94.000000	
0.000032	0.681713	0.674333	94.000000	94.000000	
0.000030	0.678509	0.671974	94.000000	94.000000	
0.000027	0.675725	0.678470	94.000000	94.000000	
0.000025	0.669654	0.672291	94.000000	94.000000	
0.000022	0.671179	0.675087	94.000000	94.000000	
0.000020	0.666450	0.672129	94.000000	94.000000	
0.000018	0.668781	0.675594	94.000000	94.000000	
0.000016	0.671321	0.679115	94.000000	94.000000	
0.000014	0.669433	0.677709	94.000000	94.000000	
0.000012	0.669127	0.672793	94.000000	94.000000	
0.000010	0.672327	0.682277	94.000000	94.000000	
0.000009	0.672141	0.676496	94.000000	94.000000	
0.000008	0.668465	0.674083	94.000000	94.000000	
0.000006	0.675539	0.673380	94.000000	94.000000	
0.000005	0.667948	0.671805	94.000000	94.000000	
0.000004	0.670554	0.671420	94.000000	94.000000	
0.000003	0.672077	0.667514	94.000000	94.000000	
0.000002	0.670051	0.667322	94.000000	94.000000	
0.000002	0.673026	0.669354	94.000000	94.000000	
0.000001	0.670828	0.678070	94.000000	94.000000	
0.000001	0.670643	0.676253	94.000000	94.000000	
0.000000	0.676011	0.668811	94.000000	94.000000	
0.000000	0.677520	0.676587	94.000000	94.000000	
