Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000376	0.960138	0.961905	72.000000	72.000000	
0.000368	0.964578	0.981227	72.000000	72.000000	
0.000361	0.957037	0.960160	72.000000	72.000000	
0.000353	0.964153	0.959697	72.000000	72.000000	
0.000346	0.967841	0.968784	72.000000	72.000000	
0.000338	0.969003	0.966007	72.000000	72.000000	
0.000331	0.967790	0.987042	72.000000	72.000000	
0.000323	0.951864	0.971504	72.000000	72.000000	
0.000316	0.961540	0.959136	72.000000	72.000000	
0.000309	0.957973	0.967158	72.000000	72.000000	
0.000301	0.970190	0.950833	72.000000	72.000000	
0.000294	0.958424	0.959744	72.000000	72.000000	
0.000287	0.955815	0.965610	72.000000	72.000000	
0.000280	0.964891	0.960772	72.000000	72.000000	
0.000273	0.962158	0.953257	72.000000	72.000000	
0.000266	0.955548	0.954540	72.000000	72.000000	
0.000259	0.955088	0.958973	72.000000	72.000000	
0.000252	0.970062	0.956565	72.000000	72.000000	
0.000246	0.959289	0.955103	72.000000	72.000000	
0.000239	0.958820	0.962984	72.000000	72.000000	
0.000232	0.957939	0.958588	72.000000	72.000000	
0.000226	0.966417	0.960117	72.000000	72.000000	
0.000219	0.960266	0.944606	72.000000	72.000000	
0.000213	0.954588	0.966773	72.000000	72.000000	
0.000206	0.960281	0.965359	72.000000	72.000000	
0.000200	0.954366	0.966319	72.000000	72.000000	
0.000194	0.965068	0.966297	72.000000	72.000000	
0.000187	0.949004	0.960100	72.000000	72.000000	
0.000181	0.957550	0.956179	72.000000	72.000000	
0.000175	0.955798	0.961068	72.000000	72.000000	
0.000169	0.951736	0.950670	72.000000	72.000000	
0.000164	0.951259	0.944723	72.000000	72.000000	
0.000158	0.954780	0.962490	72.000000	72.000000	
0.000152	0.958859	0.947795	72.000000	72.000000	
0.000147	0.958253	0.958072	72.000000	72.000000	
0.000141	0.950907	0.949371	72.000000	72.000000	
0.000136	0.955560	0.954371	72.000000	72.000000	
0.000130	0.953575	0.958974	72.000000	72.000000	
0.000125	0.960076	0.943134	72.000000	72.000000	
0.000120	0.955347	0.958486	72.000000	72.000000	
0.000115	0.951228	0.949551	72.000000	72.000000	
0.000110	0.948323	0.953510	72.000000	72.000000	
0.000105	0.954453	0.955180	72.000000	72.000000	
0.000100	0.953996	0.954845	72.000000	72.000000	
0.000096	0.957555	0.958608	72.000000	72.000000	
0.000091	0.944398	0.951831	72.000000	72.000000	
0.000087	0.962299	0.960705	72.000000	72.000000	
0.000082	0.951135	0.965345	72.000000	72.000000	
0.000078	0.955904	0.947783	72.000000	72.000000	
0.000074	0.957396	0.952197	72.000000	72.000000	
0.000070	0.953078	0.950775	72.000000	72.000000	
0.000066	0.948700	0.970497	72.000000	72.000000	
0.000062	0.956771	0.958327	72.000000	72.000000	
0.000058	0.954658	0.952957	72.000000	72.000000	
0.000055	0.946865	0.954228	72.000000	72.000000	
0.000051	0.952351	0.959868	72.000000	72.000000	
0.000048	0.946547	0.958260	72.000000	72.000000	
0.000044	0.955959	0.951458	72.000000	72.000000	
0.000041	0.949324	0.954239	72.000000	72.000000	
0.000038	0.953207	0.945818	72.000000	72.000000	
0.000035	0.949905	0.946081	72.000000	72.000000	
0.000032	0.948600	0.955482	72.000000	72.000000	
0.000030	0.953175	0.952300	72.000000	72.000000	
0.000027	0.944353	0.950039	72.000000	72.000000	
0.000025	0.955431	0.958179	72.000000	72.000000	
0.000022	0.956590	0.957836	72.000000	72.000000	
0.000020	0.958591	0.955148	72.000000	72.000000	
0.000018	0.951697	0.956630	72.000000	72.000000	
0.000016	0.953432	0.966896	72.000000	72.000000	
0.000014	0.956708	0.956308	72.000000	72.000000	
0.000012	0.949713	0.955963	72.000000	72.000000	
0.000010	0.951399	0.958621	72.000000	72.000000	
0.000009	0.950726	0.951104	72.000000	72.000000	
0.000008	0.948879	0.960672	72.000000	72.000000	
0.000006	0.958064	0.958378	72.000000	72.000000	
0.000005	0.960158	0.952181	72.000000	72.000000	
0.000004	0.951224	0.953521	72.000000	72.000000	
0.000003	0.951764	0.950320	72.000000	72.000000	
0.000002	0.955002	0.958732	72.000000	72.000000	
0.000002	0.952271	0.957673	72.000000	72.000000	
0.000001	0.955226	0.956379	72.000000	72.000000	
0.000001	0.955106	0.963801	72.000000	72.000000	
0.000000	0.951567	0.953119	72.000000	72.000000	
0.000000	0.952660	0.946039	72.000000	72.000000	
